user_id,user_name,updated_t,task_name,action_no,started,done,time_left
1,James,2022-04-12 13:07:24.013801+01,assemble_complex_box,1,0,1,0
1,James,2022-04-12 13:07:24.013801+01,assemble_complex_box,2,1,0,14.243056
1,James,2022-04-12 13:07:24.013801+01,assemble_complex_box,4,0,0,44.486112
1,James,2022-04-12 13:07:24.013801+01,assemble_complex_box,5,0,0,58.729168
1,James,2022-04-12 13:07:24.013801+01,assemble_complex_box,6,0,0,72.972224
1,James,2022-04-12 13:07:24.013801+01,assemble_complex_box,8,0,0,105.21527999999999
1,James,2022-04-12 13:07:24.013801+01,assemble_complex_box,9,0,0,119.45833599999999
1,James,2022-04-12 13:07:24.013801+01,assemble_complex_box,10,0,0,133.701392
1,James,2022-04-12 13:07:24.013801+01,assemble_complex_box,12,0,0,166.944448
1,James,2022-04-12 13:07:24.013801+01,assemble_complex_box,13,0,0,181.187504
1,James,2022-04-12 13:07:24.013801+01,assemble_complex_box,14,0,0,195.43055999999999
1,James,2022-04-12 13:07:24.013801+01,assemble_complex_box,15,0,0,209.67361599999998
1,James,2022-04-12 13:07:24.013801+01,assemble_complex_box,17,0,0,238.569449
1,James,2022-04-12 13:07:24.013801+01,assemble_complex_box,18,0,0,252.465282
1,James,2022-04-12 13:07:24.013801+01,assemble_complex_box,19,0,0,266.361115
1,James,2022-04-12 13:07:24.013801+01,assemble_complex_box,20,0,0,280.25694799999997
1,James,2022-04-12 13:07:24.013801+01,assemble_complex_box,21,0,0,296.892365
1,James,2022-04-12 13:07:24.013801+01,assemble_complex_box,22,0,0,313.527782
1,James,2022-04-12 13:07:24.013801+01,assemble_complex_box,23,0,0,325.059032
1,James,2022-04-12 13:07:24.013801+01,assemble_complex_box,24,0,0,336.590282
1,James,2022-04-12 13:07:24.013801+01,assemble_complex_box,25,0,0,348.121532
1,James,2022-04-12 13:07:24.013801+01,assemble_complex_box,26,0,0,359.652782
